filename,kod_govornika,kod_recenice,kod_emocije,naziv_emocije,pol,godiste,hurstovi,duzine,odnos_tišine_i_govora,najduža_priča,zcr_prosek,zcr_min,zcr_max,zcr_med,zcr_stdev,pitch_prosek,pitch_min,pitch_max,pitch_med,pitch_stdev,energija_prosek,energija_min,energija_max,energija_stdev,eng_bez_tis,eng_bez_tis_avg,eng_bez_tis_min,eng_bez_tis_max,eng_bez_tis_med,eng_bez_tis_stdev,energija_ukupna,mfcc_mean_1,mfcc_min_1,mfcc_max_1,mfcc_med_1,mfcc_var_1,mfcc_mean_2,mfcc_min_2,mfcc_max_2,mfcc_med_2,mfcc_var_2,mfcc_mean_3,mfcc_min_3,mfcc_max_3,mfcc_med_3,mfcc_var_3,mfcc_mean_4,mfcc_min_4,mfcc_max_4,mfcc_med_4,mfcc_var_4,mfcc_mean_5,mfcc_min_5,mfcc_max_5,mfcc_med_5,mfcc_var_5,mfcc_mean_6,mfcc_min_6,mfcc_max_6,mfcc_med_6,mfcc_var_6,mfcc_mean_7,mfcc_min_7,mfcc_max_7,mfcc_med_7,mfcc_var_7,mfcc_mean_8,mfcc_min_8,mfcc_max_8,mfcc_med_8,mfcc_var_8,mfcc_mean_9,mfcc_min_9,mfcc_max_9,mfcc_med_9,mfcc_var_9,mfcc_mean_10,mfcc_min_10,mfcc_max_10,mfcc_med_10,mfcc_var_10,mfcc_mean_11,mfcc_min_11,mfcc_max_11,mfcc_med_11,mfcc_var_11,mfcc_mean_12,mfcc_min_12,mfcc_max_12,mfcc_med_12,mfcc_var_12,mfcc_mean_13,mfcc_min_13,mfcc_max_13,mfcc_med_13,mfcc_var_13,mfcc_mean_14,mfcc_min_14,mfcc_max_14,mfcc_med_14,mfcc_var_14,mfcc_mean_15,mfcc_min_15,mfcc_max_15,mfcc_med_15,mfcc_var_15,mfcc_mean_16,mfcc_min_16,mfcc_max_16,mfcc_med_16,mfcc_var_16,mfcc_mean_17,mfcc_min_17,mfcc_max_17,mfcc_med_17,mfcc_var_17,mfcc_mean_18,mfcc_min_18,mfcc_max_18,mfcc_med_18,mfcc_var_18,mfcc_mean_19,mfcc_min_19,mfcc_max_19,mfcc_med_19,mfcc_var_19,mfcc_mean_20,mfcc_min_20,mfcc_max_20,mfcc_med_20,mfcc_var_20,bes,dosada,gadjenje,strah,sreca,tuga,neutralno
15a02Na.wav,15,a02,N,Neutralno,M,25,0.0240066596425691,0.0235454904112351,0.0130708479699762,0.0206098363496989,0.0382529541290997,0.0,0.0420684725677601,0.0318610279123096,0.0410702601692427,0.0176895750503638,0.0217561768695479,0.0134372384572957,0.017710167465816,0.0083103009278234,0.0169793385169862,0.0443929217835513,0.0410395543393507,0.0154194203259174,0.020259223496757,0.0138123073956678,0.0085761081987792,0.0410395543393507,0.0077503108862303,0.0186915710146937,0.0078660234196528,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15a02Ta.wav,15,a02,T,Tuga,M,25,0.0333832199820695,0.0330699476267055,0.0334598490746801,0.044912764762061,0.0354880896498909,0.0,0.0415716008445188,0.0199131424451935,0.0433577130824529,0.0209105745709353,0.029209244830679,0.0201331094742457,0.0203436402347048,0.010889572965551,0.0644741815344586,0.0425827082988407,0.0580728014293233,0.0682489268028322,0.0606205592544908,0.0661535229592668,0.0280230919251696,0.0580728014293233,0.049083060594878,0.061883614055722,0.0529129491363462,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15a02Wb.wav,15,a02,W,Bes,M,25,0.0370853604762877,0.0263661059798041,0.016693881448998,0.0274003604649176,0.0490195968194327,0.0,0.0417372247522659,0.0610669701652602,0.0386959271808241,0.0510781496771083,0.0229171090057236,0.0522188254486417,0.0555804630590705,0.0757945733914259,0.0223320374602687,0.0429114984337357,0.0317147996029782,0.0117179473022015,0.028724471128759,0.0194620592599996,6.142369367146307e-05,0.0317147996029782,0.0040341904405728,0.0270504223579432,0.0124066936655682,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15a02Wd.wav,15,a02,W,Bes,M,25,0.040137072846527,0.0265632777929483,0.016661357559486,0.0257325124366183,0.0469782638405102,0.0,0.0422340964755072,0.0531017131871828,0.0413637437075848,0.0375092289384832,0.0222647033979595,0.0358731228455693,0.0426115497091672,0.0450159691518799,0.0186154598639152,0.0433276616350526,0.0241180385381799,0.0083382994591605,0.0225818430618858,0.0162700962214729,9.551239138565508e-05,0.0241180385381799,0.0035948883457293,0.0213907410051012,0.0104499596488329,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15a04Ab.wav,15,a04,A,Strah,M,25,0.0276456317868648,0.0266942845681246,0.0345092025323165,0.0557537769460068,0.0463957973999542,0.0,0.0407434813057834,0.0451364562091053,0.0429304108506512,0.0314451316686465,0.029209244830679,0.0255130729135341,0.0332397881546616,0.02518441846132,0.0371411248490532,0.0437794348268496,0.0326233228571062,0.0466473081359851,0.0290117110825941,0.0375614834689365,0.0122243199788012,0.0326233228571062,0.0541356814652504,0.0300401575549544,0.024245180471215,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15a04Ac.wav,15,a04,A,Strah,M,25,0.0402816927876535,0.0269060126896217,0.0463127500672023,0.0376457126387566,0.0377243096313779,0.0,0.0377622509663358,0.0398262848903871,0.036819994693747,0.0385287660325856,0.0335526114877067,0.0330863621149663,0.0398731395216437,0.0304675892006431,0.0639036710571495,0.0422096614247443,0.1062728631407318,0.0684835501419103,0.0790914004533703,0.0677109443535438,0.0007018639528653,0.1062728631407318,0.0812464437142106,0.080351231673948,0.0440851398404749,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15a04Fd.wav,15,a04,F,Sreća,M,25,0.0391182730303975,0.0261325433957776,0.0294560996055827,0.0544433249237716,0.0417324465971455,0.0753778361444409,0.0412403530290247,0.0477915418684645,0.0372586304586129,0.0443341589843514,0.0266307253859329,0.0429077031101949,0.0481069228552768,0.0706214345264547,0.0317093064428736,0.0490622951193912,0.0289207358633287,0.0244689801833813,0.0305717752640876,0.0311736436844364,0.0056504352693022,0.0289207358633287,0.0200738002802933,0.0307772830328953,0.0196980677148916,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15a04Nc.wav,15,a04,N,Neutralno,M,25,0.019561973855608,0.0247748368166776,0.0243627072718969,0.0400283526791843,0.0373592623367669,0.0,0.0425653442910013,0.0331885707419892,0.0440146558007277,0.0191776042443081,0.0215062858648255,0.0163531664165585,0.019424954071082,0.0153366565836059,0.0200777633179716,0.042946187583377,0.0293301336232989,0.0169327470111863,0.0235252587482531,0.0191315980931804,0.0050032927084729,0.0293301336232989,0.0146232686317679,0.0230735199314745,0.0114615160768071,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15a04Wa.wav,15,a04,W,Bes,M,25,0.0321021199064505,0.0283821546866841,0.0179281501092112,0.0266855684527893,0.0523063811310878,0.0,0.043724711645231,0.0716873128026968,0.0389892377632302,0.044213000576762,0.0270962222661502,0.041207397201312,0.0454068887452557,0.0451959249006,0.0392905821107863,0.0424370443699951,0.0282596069587295,0.009455328849753,0.044582108730673,0.0351331626285766,0.0001169900006764,0.0282596069587295,0.0065943656093562,0.0428545999137528,0.0241109032638711,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15a04Wb.wav,15,a04,W,Bes,M,25,0.0531215681559061,0.0264243312132158,0.0196592650112236,0.0407431446913126,0.0470558882743542,0.0,0.0390872422283125,0.0703597699730172,0.03232196933676,0.0457102716364284,0.0223936815126371,0.0484412695033994,0.0456699281758315,0.0628879942349559,0.0403332237069959,0.0422125162763192,0.031616057323111,0.0107989082296945,0.045848863970893,0.036798804520686,8.505386366637838e-05,0.031616057323111,0.0078770872863923,0.0443878301592567,0.0235174072059568,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15a05Eb.wav,15,a05,E,Gadjenje,M,25,0.0463459428707864,0.0582642707840993,0.0277519804880895,0.0509884968651516,0.049842538014961,0.0,0.0473684376156669,0.0318610279123096,0.0542268994647812,0.0278556002501657,0.0269401595097517,0.0233955910162863,0.0274710334957987,0.0157983441041934,0.0345574787692097,0.0422072781819105,0.0615389878019877,0.0261401109398809,0.0423101056089752,0.0337888421890754,0.0010860653311665,0.0615389878019877,0.0240597384016453,0.0417767412066195,0.0476198651739145,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15a05Fb.wav,15,a05,F,Sreća,M,25,0.0412129731279143,0.0393357767222599,0.0216213891235808,0.0434831807378044,0.0481703088785174,0.0,0.0425653442910013,0.0391625134755473,0.0495246919764004,0.0516903349354621,0.0554591328778397,0.0596381983244456,0.0495165632929724,0.048838535135195,0.0266245385785404,0.042004202460965,0.0309917362201661,0.0286519944352532,0.0294835061141644,0.0247210480321033,8.593486828446564e-08,0.0309917362201661,0.0184528936991645,0.0287847348992093,0.0235300475798747,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15a05Lb.wav,15,a05,L,Dosada,M,25,0.0481685602305704,0.0484381009954955,0.0210623201778593,0.0402666166832271,0.0360130145059809,0.0,0.0412403530290247,0.0185855996155139,0.0469388633689116,0.0191334573972691,0.0215062858648255,0.018893674921772,0.0184409270972074,0.0146192548664499,0.0193084794683271,0.0424372388221086,0.0390318688818596,0.0132366960409411,0.0288744391604428,0.0179834806143275,0.0002996106742267,0.0390318688818596,0.0119077829104665,0.0276644070270053,0.0210727231229627,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15a05Na.wav,15,a05,N,Neutralno,M,25,0.050778957558276,0.0455327941783277,0.0221260035778966,0.0387179006569491,0.0391113049415426,0.0,0.0442215833684722,0.0252233137639118,0.0465442574779598,0.0223101392947743,0.0270962222661502,0.0187848553616935,0.0229011048885397,0.0106198857732911,0.0160607871306591,0.0421786994616641,0.0313204667274596,0.0154039409048531,0.0207844766313024,0.0150779187531468,0.0024073808665598,0.0313204667274596,0.0133343269377047,0.0201375165613359,0.0166067367580172,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,5.815087e-09,-2.4696302,1.7650337,0.20490937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
